Date,AD,AU,Adj Close,Close,High,Low,Open,RSI,Volume
2015-10-22,92.64878171617995,205.49989725604593,20876.943359375,25600.0,25900.0,25380.0,25600.0,68.92530866292698,11533650
2015-10-23,86.03101159359566,203.67847602347123,21023.736328125,25780.0,26000.0,25560.0,26000.0,70.30438585176402,13153550
2015-10-26,79.88593933691025,193.41572773608044,21072.662109375,25840.0,25960.0,25440.0,25960.0,70.77005047482015,7608250
2015-10-27,74.17980081284523,188.17174718350327,21170.51953125,25960.0,25980.0,25620.0,25640.0,71.72503788166034,6612050
2015-10-28,68.88124361192772,189.0166223846816,21333.626953125,26160.0,26160.0,25820.0,25880.0,73.2912704237602,13565150
2015-10-29,63.96115478250431,199.80114935720434,21610.900390625,26500.0,27840.0,26480.0,26600.0,75.75045646074369,31523550
2015-10-30,59.392500869468286,252.67249583168976,22377.47265625,27440.0,27800.0,26820.0,26900.0,80.96790684719306,25469250
2015-11-02,55.15017937879198,250.3387461294262,22556.890625,27660.0,27860.0,27480.0,27700.0,81.94691369350201,19327300
2015-11-03,95.4965951374497,232.45740712018147,22051.26953125,27040.0,27620.0,27000.0,27620.0,70.88110086169026,15092000
2015-11-04,120.10398119906044,215.85330661159708,21692.447265625,26600.0,27220.0,26520.0,27040.0,64.25022300252942,14053500
2015-11-05,111.52512539912756,217.57807042505445,21888.171875,26840.0,27080.0,26600.0,26600.0,66.11241494637201,8652100
2015-11-06,109.2733307277613,202.0367796804077,21822.927734375,26760.0,26960.0,26600.0,26860.0,64.89888150934468,8216100
2015-11-09,101.4680928186355,196.17700970323574,21920.7890625,26880.0,26880.0,26420.0,26760.0,65.90970522984514,9283050
2015-11-10,127.07751476016155,182.1643661530046,21545.65625,26420.0,26820.0,26280.0,26720.0,58.906757912313836,9877550
2015-11-11,118.00054942015,186.29548285636145,21741.380859375,26660.0,26900.0,26420.0,26420.0,61.22179164238205,7022450
2015-11-12,132.429081604425,172.98866265233565,21480.419921875,26340.0,26680.0,26340.0,26660.0,56.64001712582435,7870850
2015-11-13,147.2555757755375,160.63232960574027,21203.142578125,26000.0,26340.0,26000.0,26340.0,52.17234155619681,8883850
2015-11-16,189.59446322014196,149.1585917767588,20599.669921875,25260.0,25820.0,25260.0,25820.0,44.03165951614029,13785250
2015-11-17,176.0520015615604,148.50440664984748,20713.84375,25400.0,25800.0,25400.0,25500.0,45.75611600714889,9309200
2015-11-18,163.4768585928775,153.61123474628695,20893.25,25620.0,25800.0,25440.0,25440.0,48.444340223768975,8386750
2015-11-19,151.7999401219577,154.06757512155218,21023.736328125,25780.0,25800.0,25420.0,25800.0,50.37068908703646,9642500
2015-11-20,146.67137297038929,143.0627483271556,20958.494140625,25700.0,25920.0,25560.0,25780.0,49.3772523879699,8436000
2015-11-23,140.48056061536147,132.84398058950163,20909.560546875,25640.0,26040.0,25620.0,25700.0,48.603019693695195,9941000
2015-11-24,130.44623485712137,147.64083911882295,21186.837890625,25980.0,26100.0,25640.0,25640.0,53.09158638980627,7978000
2015-11-25,121.12864665304127,137.09506489604988,21186.837890625,25980.0,26200.0,25980.0,26000.0,53.09158638980627,7131350
2015-11-26,112.47660046353832,178.73113168918917,21773.998046875,26700.0,26800.0,25980.0,25980.0,61.375819374003235,9290000
2015-11-27,115.87112900185701,165.9646222828185,21643.521484375,26540.0,26980.0,26540.0,26900.0,58.88700121482516,8492700
2015-11-30,169.02319121601008,154.1100064054743,20942.181640625,25680.0,26500.0,25680.0,26500.0,47.692409056031906,26700300
2015-12-01,156.9501061291522,195.95929166222615,21545.65625,26420.0,26440.0,25760.0,25880.0,55.52679891456648,12605650
2015-12-02,175.73938426278417,181.96219940063855,21203.142578125,26000.0,26440.0,25880.0,26420.0,50.86983332225189,11481400
2015-12-03,177.47228538687102,168.9648994434501,21040.046875,25800.0,25940.0,25720.0,25900.0,48.7721603921375,8334750
2015-12-04,194.7956935735231,156.89597805463222,20697.533203125,25380.0,25600.0,25340.0,25500.0,44.611797978690504,9635550
2015-12-07,190.88171546112858,145.68912247930135,20583.365234375,25240.0,25500.0,25240.0,25380.0,43.28631778404017,9805350
2015-12-08,177.2473072139051,135.28275658792268,20583.365234375,25240.0,25440.0,25240.0,25240.0,43.28631778404018,6916100
2015-12-09,164.58678527005472,127.04827397449962,20599.669921875,25260.0,25500.0,25240.0,25240.0,43.56412919064085,9090600
2015-12-10,152.83058632219365,146.54482583346393,20925.873046875,25660.0,25860.0,25260.0,25260.0,48.95018758496748,15193350
2015-12-11,141.91411587060838,137.5059097025022,20942.181640625,25680.0,25900.0,25440.0,25660.0,49.21118642819808,10336450
2015-12-14,164.63453616556495,127.68405900946632,20567.05078125,25220.0,25460.0,25100.0,25460.0,43.67975938479489,11140050
2015-12-15,152.87492643945316,141.42091193736158,20828.013671875,25540.0,25600.0,25200.0,25220.0,48.053996521788065,8774700
2015-12-16,141.95528883663508,162.74798965612146,21186.837890625,25980.0,26200.0,25560.0,25560.0,53.41195882800136,10398100
2015-12-17,144.67276820544686,151.12313325211278,21040.046875,25800.0,26160.0,25500.0,26020.0,51.090340504192454,8733850
2015-12-18,151.4818561907721,140.32862373410472,20844.32421875,25560.0,25760.0,25280.0,25300.0,48.088959577541786,8418450
2015-12-21,140.66172360571696,133.16229346738297,20876.943359375,25600.0,25700.0,25220.0,25560.0,48.63061132867466,8023300
2015-12-22,130.61445763388002,140.79355821971276,21072.662109375,25840.0,25840.0,25340.0,25600.0,51.875239490222654,10309600
2015-12-23,121.2848535171743,135.02258977544756,21121.58984375,25900.0,25980.0,25640.0,25840.0,52.67993314626237,10357400
2015-12-24,126.90736398023328,125.3781190772013,20958.494140625,25700.0,26000.0,25700.0,25900.0,49.69692174030405,7807550
2015-12-28,144.98540941021665,116.4225391431155,20648.6015625,25320.0,25780.0,25320.0,25700.0,44.53672498767309,11361500
2015-12-29,151.77216588091542,108.10664349003581,20781.17578125,25080.0,25320.0,24820.0,25300.0,41.59886823851202,11647200
2015-12-30,140.93129688942147,108.95616895503325,20880.607421875,25200.0,25440.0,25080.0,25200.0,43.60209448154325,10197900
2016-01-04,209.4362042544628,101.17358545824516,19969.154296875,24100.0,25200.0,24100.0,25200.0,32.572568157566295,15346950
2016-01-05,194.47647537914403,98.23261506837049,20018.869140625,24160.0,24360.0,23720.0,24040.0,33.5598101576502,10800100
2016-01-06,227.7281557092052,91.21599970634404,19471.994140625,23500.0,24160.0,23360.0,24160.0,28.59936391921012,18337600
2016-01-07,228.60471601569054,84.70057115589088,19273.134765625,23260.0,23660.0,23020.0,23320.0,27.034517010721455,14119400
2016-01-08,212.2758077288555,90.07910178761297,19405.70703125,23420.0,23720.0,23260.0,23260.0,29.792505083403185,12888150
2016-01-11,224.25610717679442,83.6448802313549,19090.83984375,23040.0,23320.0,22920.0,23120.0,27.16616173772655,12063850
2016-01-12,216.80924237845196,77.67024592911527,18991.408203125,22920.0,23320.0,22880.0,22960.0,26.37543496679574,10314150
2016-01-13,201.32286792284822,74.9795140770356,19024.55859375,22960.0,23180.0,22960.0,23060.0,27.13675992741428,7165800
2016-01-14,201.2283773569305,69.62383450010448,18858.837890625,22760.0,22840.0,22620.0,22620.0,25.70547016129014,10451100
2016-01-15,195.42635040286405,64.65070346438273,18759.404296875,22640.0,23040.0,22480.0,22800.0,24.85828815078123,10473200
2016-01-18,190.03875394551662,60.03279607406967,18659.96875,22520.0,22660.0,21760.0,21760.0,24.006247839615398,16010700
2016-01-19,176.46455723512256,120.03045349735044,19405.70703125,23420.0,23420.0,22560.0,22560.0,40.48312759153095,10362100
2016-01-20,211.00280314689954,111.45684967611112,18858.837890625,22760.0,23200.0,22640.0,23200.0,34.5645877555065,8352600
2016-01-21,205.93117435069243,103.49564612781747,18742.8359375,22620.0,23100.0,22500.0,22660.0,33.447535662153555,9517600
2016-01-22,191.2218047542144,148.96024283297336,19355.9921875,23360.0,23360.0,22900.0,22900.0,43.7883903308552,7376400
2016-01-25,186.1345329860562,138.32022548776098,19256.5625,23240.0,23520.0,23120.0,23440.0,42.63159096152481,7995650
2016-01-26,208.55349491562365,128.44020938149234,18842.26171875,22740.0,23140.0,22720.0,23100.0,38.11353379713317,7619950
2016-01-27,193.6568167073648,173.55162299710005,19471.994140625,23500.0,23500.0,22520.0,22520.0,47.26242761108027,13811850
2016-01-28,222.6813297996959,161.1550784973072,18974.83984375,22900.0,23360.0,22780.0,23280.0,41.98535496210911,15795600
2016-01-29,206.77552052828906,156.78685860464236,19057.701171875,23000.0,23000.0,22320.0,22800.0,43.12516024858432,21849150
2016-02-01,192.00584049055414,164.1592258471679,19273.134765625,23260.0,23260.0,23020.0,23040.0,46.09077120761451,12998950
2016-02-02,188.2911375983717,152.4335668580845,19157.126953125,23120.0,23320.0,22940.0,23220.0,44.73804360656952,8317400
2016-02-03,189.12748491277372,141.5454549396499,18991.408203125,22920.0,23040.0,22740.0,23000.0,42.80527309032918,8725350
2016-02-04,175.61837884757557,145.72077958681777,19157.126953125,23120.0,23220.0,22960.0,23000.0,45.347968264057386,12397950
2016-02-05,163.0742089298916,146.74072390204506,19289.705078125,23280.0,23380.0,23120.0,23120.0,47.36399325904881,9404700
2016-02-11,199.99747972061363,136.25924362332756,18726.259765625,22600.0,22740.0,22360.0,22360.0,40.522384881492584,15263100
2016-02-12,185.7119454548555,126.5264405073756,18726.259765625,22600.0,23020.0,22440.0,22600.0,40.52238488149258,12811600
2016-02-15,172.44680649379438,151.7745518997059,19123.982421875,23080.0,23200.0,22880.0,23080.0,46.81201530082435,9157300
2016-02-16,160.12917745852334,160.93351247829833,19355.9921875,23360.0,23580.0,23140.0,23160.0,50.125261365612616,9020050
2016-02-17,148.6913790686288,173.72397587270558,19637.712890625,23700.0,24020.0,23380.0,23580.0,53.88204166154426,12303100
2016-02-18,138.07056627801245,164.1722633103695,19670.857421875,23740.0,24060.0,23560.0,24060.0,54.31800103709728,11124050
2016-02-19,128.20838297244012,156.7313873596288,19720.572265625,23800.0,23900.0,23480.0,23740.0,55.00509359468283,8842600
2016-02-22,140.47921276012298,145.53628826251244,19471.994140625,23500.0,23840.0,23320.0,23800.0,50.88405619351191,8744950
2016-02-23,130.44498327725705,143.71226767233298,19571.42578125,23620.0,23780.0,23460.0,23580.0,52.41964864126746,7383700
2016-02-24,133.98462732888154,133.44710569573778,19422.27734375,23440.0,23580.0,23220.0,23560.0,49.89950301950623,7024200
2016-02-25,124.41429680539,133.91516957461366,19538.28515625,23580.0,23740.0,23440.0,23440.0,51.83890612680783,6681750
2016-02-26,125.52756131929071,124.3498003192841,19422.27734375,23440.0,23740.0,23440.0,23600.0,49.76433219234359,8867200
2016-02-29,116.56130693934136,124.0391002964781,19521.7109375,23560.0,23880.0,23520.0,23580.0,51.55398601420643,14434000
2016-03-02,108.23549930081698,142.3220217038725,19836.58203125,23940.0,24140.0,23920.0,24000.0,56.802135147724734,11818600
2016-03-03,100.50439220790149,165.01330586788163,20217.736328125,24400.0,24400.0,24040.0,24260.0,62.14776154800201,10949550
2016-03-04,100.46836419305139,153.22664116303292,20134.876953125,24300.0,24560.0,24040.0,24400.0,60.397973128389026,10074500
2016-03-07,93.2920524649763,153.71045250853058,20267.443359375,24460.0,24620.0,24300.0,24400.0,62.23032131800337,6568800
2016-03-08,130.914048717478,142.73113447220695,19753.716796875,23840.0,24480.0,23720.0,24460.0,52.15919856819434,10810100
2016-03-09,121.56304523765814,135.39319629562073,19786.86328125,23880.0,23980.0,23540.0,23760.0,52.69114907959364,9169000
2016-03-10,112.87997057782542,170.00796798879068,20300.591796875,24500.0,24720.0,24020.0,24160.0,60.09728405184593,14177000
2016-03-11,104.81711553655218,192.15025598959136,20698.318359375,24980.0,25060.0,24320.0,24500.0,64.70416429997441,13361250
2016-03-14,97.33017871251273,186.99666627604913,20797.74609375,25100.0,25460.0,24980.0,25340.0,65.76820640470012,10857700
2016-03-15,93.23516594733324,173.6397615420456,20764.60546875,25060.0,25280.0,24920.0,25100.0,65.06409694442209,8640400
2016-03-16,86.57551123680945,165.52263571761378,20814.31640625,25120.0,25260.0,25060.0,25120.0,65.65801364162292,7342800
2016-03-17,80.3915461484659,163.6995903092128,20930.32421875,25260.0,25920.0,25140.0,25300.0,67.06494659530398,12343450
2016-03-18,74.64929285214691,166.2924767156976,21096.04296875,25460.0,25560.0,25260.0,25560.0,69.01770374392177,11265700
2016-03-21,77.88862907699357,154.41444266457634,20996.609375,25340.0,25580.0,25160.0,25480.0,66.471115300773,9058500
2016-03-22,72.32515557149402,146.24198247424945,21029.751953125,25380.0,25580.0,25240.0,25340.0,66.90940997893414,10143600
2016-03-23,67.15907303067303,150.08184086894593,21195.478515625,25580.0,25580.0,25240.0,25380.0,69.08543983491738,9870900
2016-03-24,62.36199638562495,143.6474236640212,21245.189453125,25640.0,25800.0,25320.0,25580.0,69.72857048449708,10939750
2016-03-25,57.907568072366026,141.95832197373397,21344.625,25760.0,25800.0,25560.0,25660.0,71.02678798317743,7172300
2016-03-28,53.77131321005417,140.38987040418155,21444.052734375,25880.0,26000.0,25760.0,25760.0,72.30583775339548,6060900
2016-03-29,55.64479083790744,130.36202251816857,21377.76171875,25800.0,26000.0,25700.0,25880.0,70.08454161763115,8622700
2016-03-30,51.67016292091405,146.76473519544226,21676.05859375,26160.0,26420.0,26040.0,26200.0,73.9611512836738,13380250
2016-03-31,47.97943699799162,141.99582553862496,21742.3515625,26240.0,26280.0,25960.0,26120.0,74.74437652705237,19130750
2016-04-01,91.69519149813507,131.8532665715803,21195.478515625,25580.0,26180.0,25420.0,25980.0,58.98196199164156,13557800
2016-04-04,85.14553496255398,159.57803324503885,21626.34765625,26100.0,26100.0,25580.0,25580.0,65.20746424785406,9402300
2016-04-05,143.34942532237156,148.17960229896462,20880.607421875,25200.0,25980.0,25200.0,25980.0,50.82842127523352,11815950
2016-04-06,133.11018065648787,173.30963070618145,21294.90625,25700.0,25820.0,25360.0,25380.0,56.55953834559912,9211700
2016-04-07,146.45945346673875,160.93037137002563,21029.751953125,25380.0,26000.0,25160.0,26000.0,52.35383814525603,12939750
2016-04-08,168.85520679054315,149.43534484359523,20648.6015625,24920.0,25380.0,24800.0,25380.0,46.94934991829882,12593400
2016-04-11,156.79412059121864,167.33282021190988,20980.04296875,25320.0,25420.0,24920.0,24920.0,51.62570559463189,6034650
2016-04-12,145.59454054898873,168.23761876820203,21129.18359375,25500.0,25620.0,25320.0,25400.0,53.60751400820079,6702700
2016-04-14,135.19493050977525,191.93493171333046,21543.48828125,26000.0,26040.0,25780.0,26000.0,58.67239707466052,16766350
2016-04-15,125.53814975907702,178.22529373380686,21543.48828125,26000.0,26200.0,25800.0,26180.0,58.67239707466052,6829950
2016-04-18,117.99971049057152,165.49491560996353,21526.912109375,25980.0,26100.0,25840.0,25900.0,58.37673817184614,6423700
2016-04-19,125.28544545553069,153.67385020925187,21344.625,25760.0,25920.0,25660.0,25880.0,55.08827008006121,7238300
2016-04-20,116.33648506584991,158.41143233716247,21526.912109375,25980.0,26000.0,25640.0,25640.0,57.65700931767122,8598600
2016-04-21,115.16959327543206,147.09633002736516,21444.052734375,25880.0,26020.0,25760.0,26000.0,56.08671083720479,7254450
2016-04-22,126.94319375575834,136.58944931112478,21212.044921875,25600.0,25880.0,25540.0,25880.0,51.83018229603501,5741500
2016-04-25,117.87582277320418,128.2616315031873,21228.62109375,25620.0,25700.0,25420.0,25700.0,52.10975789127987,4597850
2016-04-26,109.45612114654674,140.5286578243882,21477.1953125,25920.0,26100.0,25660.0,25700.0,56.21488572339322,8345050
2016-04-27,101.63782677893626,136.20518226550334,21543.48828125,26000.0,26000.0,25720.0,25880.0,57.266842869472015,8297300
2016-04-28,144.37798200901227,126.47624067511025,20963.46875,25300.0,26000.0,25220.0,26000.0,46.69531802818162,14653450
2016-04-29,162.63669757979713,117.44222348403095,20632.025390625,24900.0,25340.0,24840.0,25200.0,41.93183229853512,16253900
2016-05-02,151.0197906098116,116.19635037802874,20714.892578125,25000.0,25240.0,24900.0,24940.0,43.48403129709004,7027600
2016-05-03,140.23266270911077,123.61089677959812,20897.181640625,25220.0,25400.0,25120.0,25340.0,46.85007169367271,7903300
2016-05-04,130.2160439441743,156.21011843819826,21377.76171875,25800.0,25800.0,25240.0,25440.0,54.5376571535603,14702750
2016-05-09,120.91489794816184,157.9093956926127,21526.912109375,25980.0,26000.0,25700.0,25800.0,56.63401622243739,13718100
2016-05-10,116.56383380900742,146.63015314314035,21477.1953125,25920.0,26000.0,25760.0,25980.0,55.711817295354734,8559550
2016-05-11,113.95213139407832,136.1565707757732,21410.91015625,25840.0,25980.0,25740.0,25920.0,54.43895777896917,8834400
2016-05-12,121.52697915164416,126.43110143464652,21228.62109375,25620.0,25840.0,25500.0,25840.0,50.98890148516367,7615100
2016-05-13,152.84648064081244,117.40030847502891,20764.60546875,25060.0,25620.0,25020.0,25620.0,43.44188837881261,12284900
2016-05-16,149.07173202361156,109.01457215538397,20681.744140625,24960.0,25260.0,24940.0,25060.0,42.239580477613025,11720150
2016-05-17,138.42375116478217,124.08495985857084,20946.89453125,25280.0,25300.0,24980.0,24980.0,47.26889228736189,9183550
2016-05-18,128.53634036729773,120.93603415438722,21013.18359375,25360.0,25420.0,25100.0,25280.0,48.47672388025275,9169600
2016-05-19,119.35517319820502,115.15488885764528,21046.32421875,25400.0,25540.0,25320.0,25360.0,49.10445541147837,10012450
2016-05-20,112.25837511261894,106.92953965352775,21029.751953125,25380.0,25600.0,25380.0,25400.0,48.78441394344744,7960550
2016-05-23,104.23991974743187,123.57742967827578,21311.4765625,25720.0,25720.0,25380.0,25380.0,54.24408193221253,8112550
2016-05-24,118.2227826226153,114.75047041554178,21062.896484375,25420.0,25780.0,25360.0,25720.0,49.254783078788705,10434600
2016-05-25,109.77829814957136,140.83972252871737,21460.62109375,25900.0,25960.0,25480.0,25660.0,56.196965464630075,11862750
2016-05-26,101.93699113888768,132.20831377666613,21477.1953125,25920.0,26060.0,25900.0,25980.0,56.46421730486887,12653650
2016-05-27,114.65577748611,122.76486279261854,21245.189453125,25640.0,26020.0,25460.0,26000.0,51.707746490993486,13744550
2016-05-30,109.32322195138785,113.99594402171721,21212.044921875,25600.0,25940.0,25480.0,25940.0,51.046198173356096,10315350
2016-05-31,101.51442038343157,122.9962337344517,21410.91015625,25840.0,26000.0,25360.0,25600.0,54.78414118818181,62527700
2016-06-01,94.2633903560436,172.78221703913374,22090.35546875,26660.0,26820.0,25900.0,25960.0,64.70138892172398,23504000
2016-06-02,87.53029104489762,206.15491582205277,22620.6640625,27300.0,27440.0,26920.0,27000.0,70.19588014708827,23806950
2016-06-03,81.2781273988335,208.5724218347633,22819.5234375,27540.0,27580.0,27280.0,27400.0,71.95860845744691,17066200
2016-06-07,75.4725468703454,223.6743917037088,23167.537109375,27960.0,28040.0,27600.0,27720.0,74.7707440262966,23142150
2016-06-08,70.08165066532072,219.1262208677296,23300.107421875,28120.0,28380.0,27780.0,28380.0,75.76772364672243,18808100
2016-06-09,65.07581847494068,237.76006223432032,23697.830078125,28600.0,28600.0,28120.0,28160.0,78.51119282083452,25768750
2016-06-10,94.71326001244493,220.7772006461546,23300.107421875,28120.0,28500.0,28080.0,28480.0,69.97904158029785,14484050
2016-06-13,137.94802715441315,205.00740060000066,22720.09375,27420.0,27920.0,27240.0,27920.0,59.77668933317013,15248300
2016-06-14,128.09459664338365,203.22115770000062,22869.23828125,27600.0,27720.0,27380.0,27420.0,61.33760771586398,12273050
2016-06-15,118.94498259742767,235.84821786428628,23416.111328125,28260.0,28320.0,27660.0,27700.0,66.47484155766308,15334450
2016-06-16,116.16319812618283,219.00191658826583,23349.822265625,28180.0,28340.0,27900.0,28260.0,65.3415009419609,14621550
2016-06-17,107.8658268314555,227.64463683196112,23631.544921875,28520.0,28700.0,28200.0,28200.0,67.85023463838485,16419700
2016-06-20,100.16112491492295,218.52716277253532,23714.40625,28620.0,28960.0,28520.0,28540.0,68.57081706964007,13515800
2016-06-21,93.0067588495713,227.2037940030685,23996.126953125,28960.0,28980.0,28520.0,28640.0,70.95449915032226,10020550
2016-06-22,90.64913321745905,210.9749515742779,23946.41015625,28900.0,29000.0,28620.0,28920.0,69.94632133569513,8948250
2016-06-23,105.60276655906912,195.9053121761152,23697.830078125,28600.0,28900.0,28540.0,28880.0,64.97514527568582,11256300
2016-06-24,140.91685466199277,181.91207559210696,23200.677734375,28000.0,28900.0,27200.0,28900.0,56.34937223529606,20552600
2016-06-27,133.70850790042186,168.91835590695646,23167.537109375,27960.0,28100.0,27700.0,28000.0,55.81736987317585,11839000
2016-06-28,124.15790019324888,158.28133048503102,23184.1015625,27980.0,28080.0,27580.0,27800.0,56.04084464644562,10718950
2016-06-29,119.57519303658823,146.97552116467165,23150.935546875,27920.0,28240.0,27820.0,28160.0,55.13979641926502,10527050
2016-06-30,111.03410781968907,177.90584108148084,23631.859375,28500.0,28900.0,27940.0,28160.0,61.57190854295208,13671700
2016-07-01,103.10310011828271,223.7697095756608,24311.798828125,29320.0,29580.0,28540.0,28540.0,68.45773124573444,14393600
2016-07-04,95.73859296697681,207.78615889168503,24311.798828125,29320.0,29480.0,29020.0,29280.0,68.45773124573444,7995000
2016-07-05,88.90012204076419,197.2300046851361,24361.55078125,29380.0,29500.0,29240.0,29320.0,68.93017765796942,7870350
2016-07-06,151.12154189499535,183.14214720762635,23565.53125,28420.0,29040.0,28240.0,28940.0,54.78972235940357,16749150
2016-07-07,140.32714604535283,211.48913669279588,24046.45703125,29000.0,29000.0,28320.0,28420.0,60.11351579489113,11495200
2016-07-08,130.30377847068476,210.6684840718819,24212.30078125,29200.0,29500.0,28980.0,29000.0,61.78463975367563,13498150
2016-07-11,120.9963657227787,237.04930663817603,24693.224609375,29780.0,30000.0,29200.0,29200.0,66.20644374084229,14056800
2016-07-12,148.0680538854374,220.11721330687774,24278.630859375,29280.0,30100.0,29200.0,29980.0,59.78436209178989,11024700
2016-07-13,137.49176432219187,228.6802694992436,24560.552734375,29620.0,29920.0,29260.0,29920.0,62.45159334335183,10009900
2016-07-14,127.67092401346387,239.48882167786905,24875.646484375,30000.0,30000.0,29520.0,29620.0,65.22741789869431,12430250
2016-07-15,118.55157229821646,248.0967629865927,25174.15234375,30360.0,30440.0,29720.0,30000.0,67.66613648848926,11623150
2016-07-18,110.08360284834386,251.80413705897894,25422.912109375,30660.0,30660.0,30000.0,30360.0,69.58073161678935,11567200
2016-07-19,102.22048835917643,233.81812726905184,25422.912109375,30660.0,30800.0,30440.0,30560.0,69.58073161678934,10122250
2016-07-20,94.91902490494954,227.11683246411957,25539.001953125,30800.0,30840.0,30480.0,30660.0,70.52532420445105,7773150
2016-07-21,88.139094554596,215.1799158595396,25588.748046875,30860.0,30940.0,30740.0,30800.0,70.9417835584207,8544700
2016-07-22,120.414873514982,199.80992186957246,25140.990234375,30320.0,30560.0,30120.0,30120.0,62.39676775485887,8585150
2016-07-25,131.81381112105473,185.53778459317442,24908.8125,30040.0,30460.0,29900.0,30000.0,58.464424663000194,7732500
2016-07-26,122.39853889812224,212.28508569366196,25373.158203125,30600.0,30620.0,29960.0,30000.0,63.428584518464994,7228500
2016-07-27,117.94150040539922,197.1218652869718,25323.408203125,30540.0,30580.0,30240.0,30240.0,62.565784141162986,6335050
2016-07-28,138.08853609072787,183.04173205218808,24991.736328125,30140.0,30720.0,29960.0,30660.0,56.999215025949255,9503700
2016-07-29,128.22506922710446,215.68160833417465,25522.412109375,30780.0,31140.0,30220.0,30400.0,62.71515571131745,14985600
2016-08-01,119.0661357108827,241.70435059601934,26003.33984375,31360.0,31600.0,31200.0,31380.0,66.99670836998708,11515400
2016-08-02,139.1328403029625,224.4397541248751,25671.669921875,30960.0,31360.0,30920.0,31360.0,61.73175799404821,8315800
2016-08-03,173.48049456703663,208.40834311595546,25157.5703125,30340.0,30960.0,30340.0,30960.0,54.573038683303,7504900
2016-08-04,161.08903066939115,193.5220328933872,25157.5703125,30340.0,30660.0,30340.0,30380.0,54.573038683303,7009950
2016-08-05,149.5826713358632,242.5561734010024,25887.25390625,31220.0,31280.0,30500.0,30580.0,61.854666186861266,6958850
2016-08-08,138.89819481187297,236.65930387235937,26019.927734375,31380.0,31500.0,31120.0,31320.0,63.01546492920431,11125150
2016-08-09,131.83403803959632,219.75506788147655,25986.76171875,31340.0,31580.0,31140.0,31480.0,62.503378000229816,9023200
2016-08-10,159.56017817962518,204.05827731851392,25555.578125,30820.0,31400.0,30680.0,31340.0,56.11878996597252,12340350
2016-08-11,148.16302259536621,215.19697179576295,25854.087890625,31180.0,31180.0,30520.0,30820.0,59.224178533017025,10533600
2016-08-12,157.57994955284005,199.82575952463702,25621.91796875,30900.0,31400.0,30880.0,31180.0,55.910063675373344,10474850
2016-08-16,146.32423887049433,218.40963384430583,26003.33984375,31360.0,31520.0,30900.0,30900.0,59.88191670234285,10843100
2016-08-17,138.72965037974473,202.80894571256968,25970.177734375,31320.0,31400.0,31020.0,31380.0,59.38097422458003,7446450
2016-08-18,128.82038963833438,294.0368781616719,27197.375,32800.0,32880.0,31320.0,31340.0,69.53572766797967,18327050
2016-08-19,119.6189332355962,323.03424400726675,27777.80859375,33500.0,33500.0,32720.0,32760.0,72.97682714474973,16805150
2016-08-22,125.36043800448219,299.96036943531914,27611.96875,33300.0,33840.0,33180.0,33480.0,70.52567478203488,12612200
2016-08-23,116.40612100416202,309.9632001899392,27976.80859375,33740.0,33880.0,33140.0,33300.0,72.69828873284035,11545700
2016-08-24,156.6628266467219,287.8229716049435,27412.962890625,33060.0,33640.0,32720.0,33600.0,64.75414349278708,15938550
2016-08-25,165.4726247433846,267.26418791887613,27180.791015625,32780.0,33180.0,32440.0,32600.0,61.76137090686309,14173800
2016-08-26,192.22458011885715,248.17388878181353,26733.029296875,32240.0,32460.0,32060.0,32120.0,56.35212343069879,12058000
2016-08-29,178.4942529675102,270.4471824402554,27197.375,32800.0,32800.0,31940.0,32040.0,60.24108293648881,8925750
2016-08-30,165.74466346983087,258.27238369452283,27280.291015625,32900.0,33420.0,32660.0,32940.0,60.91084908537029,7849600
2016-08-31,189.62004465055725,239.82435628777117,26865.701171875,32400.0,32820.0,32220.0,32820.0,55.84526326662059,20532200
2016-09-01,223.21861288980318,222.69404512435892,26318.43359375,31740.0,31760.0,31260.0,31660.0,49.94118043567317,18790150
2016-09-02,207.27442625481726,221.07304190119044,26484.271484375,31940.0,32260.0,31760.0,31900.0,51.61068019215508,8153000
2016-09-05,192.46911009375887,218.13925319396256,26633.53125,32120.0,32300.0,31700.0,31800.0,53.125867054273336,8383800
2016-09-06,178.72131651563325,255.41502082296526,27247.12890625,32860.0,32900.0,31940.0,32140.0,58.83290543904827,7660150
2016-09-07,197.38407962165945,237.17109076418203,26882.283203125,32420.0,33040.0,32420.0,32960.0,54.57790101855141,9591850
2016-09-08,183.2852167915409,245.94458428102618,27180.791015625,32780.0,32780.0,32280.0,32460.0,57.29904672659155,12070850
2016-09-09,261.6219870207166,228.3771139752386,26119.43359375,31500.0,32360.0,31280.0,32220.0,46.60765979183374,13258400
2016-09-12,400.0775593763798,212.06446297700725,24295.21484375,29300.0,30120.0,29120.0,29800.0,34.64301669108142,26499350
2016-09-13,371.5005908494955,285.488429907221,25323.408203125,30540.0,30980.0,29900.0,30160.0,43.454064053977184,24717250
2016-09-19,344.9648343602458,309.38211348527665,25837.505859375,31160.0,31380.0,30720.0,30760.0,47.281050901809245,22408150
2016-09-20,320.32448904879965,325.85481966489976,26285.26953125,31700.0,31760.0,31180.0,31180.0,50.427925387080954,12921150
2016-09-21,297.44416840245685,312.5794754031212,26401.353515625,31840.0,32020.0,31520.0,31900.0,51.24055085031164,10509050
